timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance,year,month,day,hour,minute,time,date,asset_encoded,side_encoded,price_change,price_change_pct,win
2025-03-01 09:41:00,TSLA,BUY,147.0,3480.3337366239334,3479.507633567413,-121.43714930843544,9673.439523057765,2025,3,1,9,41,09:41,2025-03-01,6.0,0.0,-0.8261030565204237,-0.023736317233811536,0
2025-03-01 09:42:00,TSLA,BUY,103.0,629.0187487085916,630.7122268386714,174.42824739822197,9847.867770455989,2025,3,1,9,42,09:42,2025-03-01,6.0,0.0,1.693478130079825,0.2692253821617598,1
2025-03-01 09:43:00,AMZN,SELL,110.0,2771.2624187009524,2768.3414045654526,-321.31155490496894,9526.556215551018,2025,3,1,9,43,09:43,2025-03-01,1.0,1.0,-2.9210141354997177,-0.10540373642669908,0
2025-03-01 09:44:00,NVDA,BUY,162.0,2482.403427798094,2482.4287798112955,4.107026138631227,9530.66324168965,2025,3,1,9,44,09:44,2025-03-01,5.0,0.0,0.025352013201427326,0.0010212688605540116,1
2025-03-01 09:45:00,TSLA,BUY,177.0,1161.3558927162617,1163.9677755160128,462.30325555599006,9992.96649724564,2025,3,1,9,45,09:45,2025-03-01,6.0,0.0,2.611882799751129,0.22489943144321348,1
2025-03-01 09:46:00,GOOG,SELL,175.0,1191.05004530258,1190.518837602141,-92.96134757681216,9900.005149668828,2025,3,1,9,46,09:46,2025-03-01,2.0,1.0,-0.5312077004389266,-0.04459994796473696,0
2025-03-01 09:47:00,AMZN,BUY,91.0,1994.2529543365108,1993.410631190432,-76.65140629321195,9823.353743375616,2025,3,1,9,47,09:47,2025-03-01,1.0,0.0,-0.8423231460787974,-0.042237527804442385,0
2025-03-01 09:48:00,MSFT,SELL,114.0,2990.6906363148264,2993.176304319913,283.36615257992526,10106.71989595554,2025,3,1,9,48,09:48,2025-03-01,3.0,1.0,2.485668005086609,0.08311351147136656,1
2025-03-01 09:49:00,NVDA,BUY,178.0,1382.3449572121522,1379.517489917631,-503.2891784247481,9603.430717530791,2025,3,1,9,49,09:49,2025-03-01,5.0,0.0,-2.827467294521057,-0.20454136861925978,0
2025-03-01 09:50:00,GOOG,BUY,89.0,261.0705891685026,259.4625320915305,-143.1170798505171,9460.313637680276,2025,3,1,9,50,09:50,2025-03-01,2.0,0.0,-1.608057076972102,-0.6159472356092226,0
2025-03-01 09:51:00,GOOG,BUY,154.0,1341.7461603129238,1340.2149487818965,-235.80657577824516,9224.50706190203,2025,3,1,9,51,09:51,2025-03-01,2.0,0.0,-1.5312115310273384,-0.11412080588106377,0
2025-03-01 09:52:00,MSFT,SELL,56.0,765.2287226874578,766.6171523297223,77.75205996681507,9302.259121868845,2025,3,1,9,52,09:52,2025-03-01,3.0,1.0,1.3884296422645548,0.18143982329733208,1
2025-03-01 09:53:00,NVDA,SELL,78.0,3290.26420887431,3287.0560955211445,-250.23284154691464,9052.02628032193,2025,3,1,9,53,09:53,2025-03-01,5.0,1.0,-3.2081133531655723,-0.09750321401280891,0
2025-03-01 09:54:00,AMZN,SELL,14.0,2455.596494997019,2458.063729020178,34.54127632422751,9086.567556646158,2025,3,1,9,54,09:54,2025-03-01,1.0,1.0,2.467234023159108,0.10047391858498736,1
2025-03-01 09:55:00,AAPL,SELL,25.0,225.37269153605283,225.3194687589325,-1.330569428008488,9085.23698721815,2025,3,1,9,55,09:55,2025-03-01,0.0,1.0,-0.053222777120339515,-0.023615450815089315,0
2025-03-01 09:56:00,NVDA,BUY,132.0,1060.8104535559924,1062.9020449304312,276.09006142592807,9361.327048644078,2025,3,1,9,56,09:56,2025-03-01,5.0,0.0,2.091591374438849,0.19716918959721105,1
2025-03-01 09:57:00,MSFT,SELL,32.0,223.24507897678396,225.7267291147105,79.41280441365052,9440.739853057728,2025,3,1,9,57,09:57,2025-03-01,3.0,1.0,2.4816501379265503,1.111625908755026,1
2025-03-01 09:58:00,GOOG,SELL,82.0,2913.5575127930115,2911.986314025649,-128.83829892373342,9311.901554133994,2025,3,1,9,58,09:58,2025-03-01,2.0,1.0,-1.5711987673626027,-0.053927158137901686,0
2025-03-01 09:59:00,AMZN,SELL,78.0,3176.722586579705,3176.7592619573047,2.8606794527804595,9314.762233586776,2025,3,1,9,59,09:59,2025-03-01,1.0,1.0,0.03667537759974948,0.0011545036307132161,1
2025-03-01 10:00:00,NVDA,BUY,193.0,437.3646401448066,436.9084959466902,-88.03583023645797,9226.726403350318,2025,3,1,10,0,10:00,2025-03-01,5.0,0.0,-0.45614419811636253,-0.10429379886891137,0
2025-03-01 10:01:00,AAPL,BUY,106.0,1569.0006587300018,1568.8697681307565,-13.874403520023408,9212.851999830296,2025,3,1,10,1,10:01,2025-03-01,0.0,0.0,-0.13089059924527646,-0.008342290904531768,0
2025-03-01 10:02:00,AAPL,SELL,189.0,3264.997322335669,3263.8581230213745,-215.3086704017037,8997.54332942859,2025,3,1,10,2,10:02,2025-03-01,0.0,1.0,-1.1391993142947285,-0.034891278669710625,0
2025-03-01 10:03:00,TSLA,SELL,20.0,550.9803191656134,553.208650463365,44.56662595503076,9042.10995538362,2025,3,1,10,3,10:03,2025-03-01,6.0,1.0,2.228331297751538,0.40443028911196865,1
2025-03-01 10:04:00,TSLA,BUY,74.0,1057.0673877642862,1056.695265966882,-27.537013007905895,9014.572942375717,2025,3,1,10,4,10:04,2025-03-01,6.0,0.0,-0.37212179740413376,-0.03520322372173236,0
2025-03-01 10:05:00,NFLX,SELL,10.0,1099.7475430956626,1099.0792822765875,-6.682608190749306,9007.890334184964,2025,3,1,10,5,10:05,2025-03-01,4.0,1.0,-0.668260819075158,-0.06076492948500532,0
2025-03-01 10:06:00,MSFT,SELL,123.0,153.70117709689484,155.948270584799,276.3924990122107,9284.282833197176,2025,3,1,10,6,10:06,2025-03-01,3.0,1.0,2.247093487904152,1.4619884703209272,1
2025-03-01 10:07:00,NVDA,SELL,34.0,175.14265968046777,176.81500443825027,56.8597217646049,9341.142554961782,2025,3,1,10,7,10:07,2025-03-01,5.0,1.0,1.672344757782497,0.954847186192982,1
2025-03-01 10:08:00,NVDA,SELL,189.0,3337.1352534360494,3337.7103441198583,108.6921392398758,9449.834694201658,2025,3,1,10,8,10:08,2025-03-01,5.0,1.0,0.5750906838088667,0.017233064893510987,1
2025-03-01 10:09:00,NFLX,BUY,155.0,2020.2695010025764,2019.4847258427749,-121.64014976923,9328.194544432426,2025,3,1,10,9,10:09,2025-03-01,4.0,0.0,-0.7847751598014838,-0.038845072868349116,0
2025-03-01 10:10:00,GOOG,BUY,40.0,1107.9367089287316,1110.8659302976985,117.16885475867456,9445.3633991911,2025,3,1,10,10,10:10,2025-03-01,2.0,0.0,2.9292213689668642,0.26438526184398564,1
2025-03-01 10:11:00,GOOG,BUY,193.0,1356.4275794377163,1354.3138809292782,-407.94381212860094,9037.4195870625,2025,3,1,10,11,10:11,2025-03-01,2.0,0.0,-2.1136985084381195,-0.1558283346991748,0
2025-03-01 10:12:00,NFLX,SELL,127.0,2516.2081045153336,2518.352870837168,272.3853228729936,9309.804909935494,2025,3,1,10,12,10:12,2025-03-01,4.0,1.0,2.144766321834595,0.0852380340873163,1
2025-03-01 10:13:00,GOOG,SELL,33.0,1314.4843522634403,1315.73725842905,41.345903465124366,9351.150813400618,2025,3,1,10,13,10:13,2025-03-01,2.0,1.0,1.2529061656096019,0.09531541120685039,1
2025-03-01 10:14:00,TSLA,BUY,196.0,835.7733906718445,833.2405843554998,-496.430038003562,8854.720775397056,2025,3,1,10,14,10:14,2025-03-01,6.0,0.0,-2.532806316344704,-0.3030494084417647,0
2025-03-01 10:15:00,NVDA,BUY,71.0,401.3388285193079,401.48663887866815,10.494535514575716,8865.215310911633,2025,3,1,10,15,10:15,2025-03-01,5.0,0.0,0.14781035936022136,0.03682931948188272,1
2025-03-01 10:16:00,NFLX,BUY,137.0,2564.8188904272283,2562.1774018619867,-361.8839334381014,8503.33137747353,2025,3,1,10,16,10:16,2025-03-01,4.0,0.0,-2.641488565241616,-0.10298928221016092,0
2025-03-01 10:17:00,NVDA,SELL,144.0,672.9493075295253,672.2535046436717,-100.19561556291774,8403.135761910613,2025,3,1,10,17,10:17,2025-03-01,5.0,1.0,-0.6958028858535954,-0.10339603266819135,0
2025-03-01 10:18:00,AAPL,BUY,133.0,290.2865312457267,290.84684982194506,74.52237063704433,8477.658132547658,2025,3,1,10,18,10:18,2025-03-01,0.0,0.0,0.5603185762183784,0.1930225883418857,1
2025-03-01 10:19:00,TSLA,SELL,98.0,,1520.9642299432085,-198.8034879244351,8278.854644623223,2025,3,1,10,19,10:19,2025-03-01,6.0,1.0,,,0
2025-03-01 10:20:00,AMZN,SELL,124.0,186.51981824917053,181.8242588338296,-582.2493675022763,7696.605277120946,2025,3,1,10,20,10:20,2025-03-01,1.0,1.0,-4.695559415340938,-2.517458712654423,0
2025-03-01 10:21:00,TSLA,BUY,151.0,3379.2433012829592,3378.9877938900354,-38.581616331500754,7658.023660789446,2025,3,1,10,21,10:21,2025-03-01,6.0,0.0,-0.25550739292384606,-0.007561083063384055,0
2025-03-01 10:22:00,NFLX,BUY,43.0,2214.1607381331974,2214.589850418896,18.451828285034026,7676.475489074479,2025,3,1,10,22,10:22,2025-03-01,4.0,0.0,0.4291122856984657,0.019380358359179412,1
2025-03-01 10:23:00,AMZN,,114.0,576.8039960406347,576.0500450742827,-85.95041016413052,7590.525078910348,2025,3,1,10,23,10:23,2025-03-01,1.0,,-0.7539509663520221,-0.13071181398315204,0
2025-03-01 10:24:00,AAPL,BUY,89.0,644.9665982471898,644.9358193327175,-2.739323388035359,7587.785755522314,2025,3,1,10,24,10:24,2025-03-01,0.0,0.0,-0.030778914472307406,-0.004772171854473475,0
2025-03-01 10:25:00,NFLX,BUY,185.0,2015.9082569413165,2015.549027434496,-66.45745876185515,7521.328296760458,2025,3,1,10,25,10:25,2025-03-01,4.0,0.0,-0.3592295068203839,-0.01781973488046689,0
2025-03-01 10:26:00,MSFT,SELL,179.0,1280.151862815388,1278.1165280558614,-364.32492195523446,7157.003374805224,2025,3,1,10,26,10:26,2025-03-01,3.0,1.0,-2.035334759526677,-0.15899166486782626,0
2025-03-01 10:27:00,NVDA,SELL,13.0,2721.220267447612,2725.1145034804026,50.62506842627727,7207.628443231501,2025,3,1,10,27,10:27,2025-03-01,5.0,1.0,3.894236032790559,0.14310624095282024,1
2025-03-01 10:28:00,AAPL,SELL,128.0,1933.0323753852624,1933.6663504876144,81.14881310102646,7288.777256332527,2025,3,1,10,28,10:28,2025-03-01,0.0,1.0,0.6339751023519966,0.03279692106686224,1
2025-03-01 10:29:00,NVDA,SELL,152.0,1545.0018705610476,1544.150210921821,-129.45226516238654,7159.3249911701405,2025,3,1,10,29,10:29,2025-03-01,5.0,1.0,-0.8516596392264546,-0.05512353450531327,0
2025-03-01 10:30:00,GOOG,SELL,139.0,3372.281855825187,3370.6322878451065,-229.28994923119217,6930.035041938949,2025,3,1,10,30,10:30,2025-03-01,2.0,1.0,-1.6495679800805192,-0.04891548365778207,0
2025-03-01 10:31:00,MSFT,BUY,52.0,1398.015243923427,1397.2201150175142,-41.346703107468784,6888.68833883148,2025,3,1,10,31,10:31,2025-03-01,3.0,0.0,-0.7951289059128612,-0.0568755533510057,0
2025-03-01 10:32:00,MSFT,SELL,17.0,1432.1076871008352,1431.3777667356262,-12.408646208552229,6876.279692622928,2025,3,1,10,32,10:32,2025-03-01,3.0,1.0,-0.7299203652089545,-0.05096825970445061,0
2025-03-01 10:33:00,AAPL,SELL,165.0,2346.9148526597223,2346.991158548932,12.590471719547622,6888.870164342476,2025,3,1,10,33,10:33,2025-03-01,0.0,1.0,0.07630588920983428,0.0032513275512896424,1
2025-03-01 10:34:00,MSFT,SELL,13.0,2842.7011152214804,2844.993527675169,29.8013618979503,6918.671526240425,2025,3,1,10,34,10:34,2025-03-01,3.0,1.0,2.2924124536884847,0.0806420499648581,1
2025-03-01 10:35:00,AMZN,BUY,190.0,2210.441718461981,2208.832578766061,-305.736542224804,6612.934984015621,2025,3,1,10,35,10:35,2025-03-01,1.0,0.0,-1.609139695920021,-0.0727972007802882,0
2025-03-01 10:36:00,MSFT,SELL,84.0,2460.205266087778,2460.560714203686,29.85764173627831,6642.792625751899,2025,3,1,10,36,10:36,2025-03-01,3.0,1.0,0.3554481159080751,0.014447904847927963,1
2025-03-01 10:37:00,NVDA,SELL,97.0,1336.6139115548085,1338.21318690083,155.12970856407446,6797.922334315974,2025,3,1,10,37,10:37,2025-03-01,5.0,1.0,1.5992753460213862,0.11965125697076116,1
2025-03-01 10:38:00,NVDA,SELL,106.0,1704.264085849996,1702.916390955526,-142.8556588138331,6655.066675502141,2025,3,1,10,38,10:38,2025-03-01,5.0,1.0,-1.3476948944701235,-0.07907782048918581,0
2025-03-01 10:39:00,NFLX,BUY,96.0,729.7710483144734,728.4118567806627,-130.4823872458328,6524.584288256308,2025,3,1,10,39,10:39,2025-03-01,4.0,0.0,-1.3591915338107583,-0.18624903481030594,0
2025-03-01 10:40:00,NVDA,SELL,8.0,2396.850392909906,2393.8321830903124,-24.14567855674977,6500.438609699559,2025,3,1,10,40,10:40,2025-03-01,5.0,1.0,-3.0182098195937215,-0.12592399711395635,0
2025-03-01 10:41:00,NFLX,SELL,56.0,814.0091944721477,817.3716163513333,188.2956252343938,6688.734234933952,2025,3,1,10,41,10:41,2025-03-01,4.0,1.0,3.3624218791856038,0.4130692751408047,1
2025-03-01 10:42:00,NVDA,SELL,104.0,54.33594410864858,55.35179521520818,105.64851508219785,6794.38275001615,2025,3,1,10,42,10:42,2025-03-01,5.0,1.0,1.0158511065595945,1.8695747782137142,1
2025-03-01 10:43:00,AMZN,BUY,83.0,3271.4793133332914,3270.338552038092,-94.68318750158414,6699.699562514566,2025,3,1,10,43,10:43,2025-03-01,1.0,0.0,-1.1407612951993542,-0.034869891750501064,0
2025-03-01 10:44:00,NFLX,BUY,198.0,1105.752582190211,1104.5252114564578,-243.01940528306977,6456.680157231496,2025,3,1,10,44,10:44,2025-03-01,4.0,0.0,-1.227370733753105,-0.11099867669510659,0
2025-03-01 10:45:00,TSLA,BUY,44.0,728.3805465077079,726.3177821775892,-90.76163052522452,6365.918526706271,2025,3,1,10,45,10:45,2025-03-01,6.0,0.0,-2.062764330118739,-0.2831987125423469,0
2025-03-01 10:46:00,GOOG,BUY,188.0,975.1062218319267,975.4204225617073,59.06973719869302,6424.988263904965,2025,3,1,10,46,10:46,2025-03-01,2.0,0.0,0.3142007297805094,0.03222220541165476,1
2025-03-01 10:47:00,AAPL,SELL,103.0,1190.0445567843342,1189.360255525968,-70.48302961172931,6354.505234293236,2025,3,1,10,47,10:47,2025-03-01,0.0,1.0,-0.684301258366304,-0.05750215439120877,0
2025-03-01 10:48:00,NVDA,SELL,112.0,1687.1851712461992,1685.350400889649,-205.4942799335804,6149.010954359655,2025,3,1,10,48,10:48,2025-03-01,5.0,1.0,-1.8347703565500524,-0.10874742072293363,0
2025-03-01 10:49:00,MSFT,BUY,169.0,289.2632650141584,287.7197891471424,-260.8474215257063,5888.163532833949,2025,3,1,10,49,10:49,2025-03-01,3.0,0.0,-1.5434758670159567,-0.5335886210578482,0
2025-03-01 10:50:00,NVDA,BUY,149.0,231.72238890880556,233.17382416892983,216.2638537585248,6104.427386592473,2025,3,1,10,50,10:50,2025-03-01,5.0,0.0,1.4514352601242706,0.6263681584499301,1
2025-03-01 10:51:00,MSFT,SELL,42.0,1060.5421411063503,1059.7792717542802,-32.04051278695306,6072.386873805521,2025,3,1,10,51,10:51,2025-03-01,3.0,1.0,-0.7628693520700836,-0.07193201689036735,0
2025-03-01 10:52:00,GOOG,SELL,157.0,1070.3931526299807,1067.937043605236,-385.6091168849009,5686.77775692062,2025,3,1,10,52,10:52,2025-03-01,2.0,1.0,-2.456109024744592,-0.22945858899693772,0
2025-03-01 10:53:00,GOOG,BUY,193.0,455.879485959111,456.00884462098577,24.96622174183437,5711.743978662455,2025,3,1,10,53,10:53,2025-03-01,2.0,0.0,0.1293586618747895,0.02837562686169915,1
2025-03-01 10:54:00,GOOG,BUY,145.0,1446.531000405843,1445.15851623944,-199.0102041284615,5512.733774533993,2025,3,1,10,54,10:54,2025-03-01,2.0,0.0,-1.3724841664031828,-0.09488107520807466,0
2025-03-01 10:55:00,MSFT,BUY,30.0,1029.898905299599,1031.191050268223,38.76434905872429,5551.498123592717,2025,3,1,10,55,10:55,2025-03-01,3.0,0.0,1.292144968624143,0.12546328207313284,1
2025-03-01 10:56:00,NVDA,BUY,26.0,139.89165714299185,142.90554090800998,78.36097789047153,5629.859101483189,2025,3,1,10,56,10:56,2025-03-01,5.0,0.0,3.013883765018136,2.154441391696047,1
2025-03-01 10:57:00,GOOG,SELL,181.0,3105.7366924528324,3101.861796506845,-701.3561662236816,4928.502935259508,2025,3,1,10,57,10:57,2025-03-01,2.0,1.0,-3.8748959459871912,-0.12476575864925936,0
2025-03-01 10:58:00,AMZN,BUY,125.0,3106.7656122503868,3105.351730672963,-176.7351971779476,4751.76773808156,2025,3,1,10,58,10:58,2025-03-01,1.0,0.0,-1.413881577423581,-0.045509760113491,0
2025-03-01 10:59:00,NFLX,BUY,19.0,771.6787725514854,771.9558054489548,5.263625051919348,4757.031363133479,2025,3,1,10,59,10:59,2025-03-01,4.0,0.0,0.2770328974694394,0.03590002826609515,1
2025-03-01 11:00:00,MSFT,SELL,53.0,611.9091871670001,611.7562816856992,-8.103990508952506,4748.927372624527,2025,3,1,11,0,11:00,2025-03-01,3.0,1.0,-0.1529054813009907,-0.02498826370117242,0
2025-03-01 11:01:00,MSFT,SELL,85.0,1938.160036997087,1940.663739260885,212.8146924228304,4961.742065047357,2025,3,1,11,1,11:01,2025-03-01,3.0,1.0,2.5037022637980044,0.12917933586522337,1
2025-03-01 11:02:00,NVDA,SELL,17.0,2226.0995852859364,2226.060982335333,-0.6562501602593329,4961.0858148870975,2025,3,1,11,2,11:02,2025-03-01,5.0,1.0,-0.03860295060349017,-0.0017341070839169907,0
2025-03-01 11:03:00,MSFT,SELL,174.0,3353.5218231924014,3353.9305220524743,71.11360165269252,5032.19941653979,2025,3,1,11,3,11:03,2025-03-01,3.0,1.0,0.40869886007294554,0.012187153733321547,1
2025-03-01 11:04:00,MSFT,SELL,104.0,1351.8521754073531,1352.7138349483826,89.61259226703805,5121.812008806828,2025,3,1,11,4,11:04,2025-03-01,3.0,1.0,0.8616595410294394,0.06373918366997455,1
2025-03-01 11:05:00,GOOG,BUY,181.0,2182.7911828827264,2181.4294963046764,-246.46527062705215,4875.346738179776,2025,3,1,11,5,11:05,2025-03-01,2.0,0.0,-1.361686578050012,-0.062382814660799854,0
2025-03-01 11:06:00,NVDA,BUY,105.0,3079.724608024868,3080.755002017701,108.19136924747228,4983.538107427248,2025,3,1,11,6,11:06,2025-03-01,5.0,0.0,1.0303939928330692,0.033457341937268084,1
2025-03-01 11:07:00,GOOG,BUY,104.0,1602.3405609439324,1603.151711507865,84.35965864899481,5067.897766076243,2025,3,1,11,7,11:07,2025-03-01,2.0,0.0,0.8111505639326424,0.0506228565701911,1
2025-03-01 11:08:00,NFLX,SELL,192.0,472.0928414927748,472.2992303649475,39.62666345715479,5107.524429533398,2025,3,1,11,8,11:08,2025-03-01,4.0,1.0,0.2063888721726812,0.04371785675039512,1
2025-03-01 11:09:00,NFLX,BUY,173.0,1352.1931361134111,1348.3576089138603,-663.5462055222533,4443.978224011144,2025,3,1,11,9,11:09,2025-03-01,4.0,0.0,-3.8355271995508247,-0.2836523198583321,0
2025-03-01 11:10:00,GOOG,SELL,177.0,521.1558971263864,519.6338917986005,-269.3949430181052,4174.583280993039,2025,3,1,11,10,11:10,2025-03-01,2.0,1.0,-1.5220053277859051,-0.2920441534247478,0
2025-03-01 11:11:00,NFLX,BUY,147.0,107.40615149672848,107.77760030923416,54.60297543833438,4229.186256431373,2025,3,1,11,11,11:11,2025-03-01,4.0,0.0,0.3714488125056761,0.3458356968660125,1
2025-03-01 11:12:00,,BUY,124.0,2642.8580444041404,2642.6678010547616,-23.590175322966388,4205.596081108407,2025,3,1,11,12,11:12,2025-03-01,,0.0,-0.1902433493787612,-0.007198394547961941,0
2025-03-01 11:13:00,AAPL,SELL,199.0,872.5617667089766,874.0597342095555,298.0955326151916,4503.691613723599,2025,3,1,11,13,11:13,2025-03-01,0.0,1.0,1.4979675005788522,0.17167466622204933,1
2025-03-01 11:14:00,GOOG,SELL,81.0,56.92430814446045,58.43825763776553,122.62990895771182,4626.32152268131,2025,3,1,11,14,11:14,2025-03-01,2.0,1.0,1.513949493305084,2.6595834761189154,1
2025-03-01 11:15:00,AMZN,BUY,193.0,3059.8916334962505,3060.580815552812,133.01213691629118,4759.333659597602,2025,3,1,11,15,11:15,2025-03-01,1.0,0.0,0.689182056561549,0.022523087060246163,1
2025-03-01 11:16:00,AMZN,BUY,37.0,1581.071492793625,1582.5857490724418,56.02748231620853,4815.361141913811,2025,3,1,11,16,11:16,2025-03-01,1.0,0.0,1.5142562788166742,0.09577405485574256,1
2025-03-01 11:17:00,MSFT,BUY,121.0,874.0665847346269,875.0667728608976,121.02276327875472,4936.383905192565,2025,3,1,11,17,11:17,2025-03-01,3.0,0.0,1.0001881262707002,0.11442928304762558,1
2025-03-01 11:18:00,NFLX,BUY,,956.6254046261964,955.5728051282238,-73.68196485807857,4862.701940334487,2025,3,1,11,18,11:18,2025-03-01,4.0,0.0,-1.0525994979726647,-0.11003256790822635,0
2025-03-01 11:19:00,AMZN,BUY,154.0,879.8557319024234,879.844079688808,-1.7944408967593972,4860.907499437727,2025,3,1,11,19,11:19,2025-03-01,1.0,0.0,-0.011652213615320761,-0.0013243322959465586,0
2025-03-01 11:20:00,MSFT,SELL,130.0,721.2187561029883,719.0210420786033,-285.7028231700565,4575.204676267671,2025,3,1,11,20,11:20,2025-03-01,3.0,1.0,-2.19771402438505,-0.3047222504667116,0
2025-03-01 11:21:00,AAPL,SELL,59.0,2952.2304747813228,2955.217262971961,176.2205032476677,4751.425179515339,2025,3,1,11,21,11:21,2025-03-01,0.0,1.0,2.9867881906384355,0.10117056294053982,1
2025-03-01 11:22:00,NVDA,SELL,118.0,637.6441385760498,635.1352036034838,-296.0543267627959,4455.370852752543,2025,3,1,11,22,11:22,2025-03-01,5.0,1.0,-2.508934972566067,-0.39346946373080066,0
2025-03-01 11:23:00,NVDA,SELL,133.0,1988.3986593839247,1984.2304349660108,-554.3738475826174,3900.9970051699256,2025,3,1,11,23,11:23,2025-03-01,5.0,1.0,-4.168224417913962,-0.2096271991656554,0
2025-03-01 11:24:00,NVDA,BUY,37.0,316.7548441190463,320.99617348270857,156.9291864555036,4057.926191625429,2025,3,1,11,24,11:24,2025-03-01,5.0,0.0,4.24132936366226,1.33899431765856,1
2025-03-01 11:25:00,AMZN,BUY,31.0,3325.8487478161705,3325.6630392758507,-5.756964749915824,4052.169226875513,2025,3,1,11,25,11:25,2025-03-01,1.0,0.0,-0.18570854031986528,-0.005583793924537483,0
2025-03-01 11:26:00,AAPL,SELL,99.0,2131.43297033843,2133.22247949148,177.16140615189988,4229.330633027414,2025,3,1,11,26,11:26,2025-03-01,0.0,1.0,1.7895091530499485,0.08395803095631993,1
2025-03-01 11:27:00,AMZN,BUY,94.0,3165.876163647912,3167.342042122169,137.79257658019105,4367.123209607605,2025,3,1,11,27,11:27,2025-03-01,1.0,0.0,1.4658784742568969,0.046302457786846093,1
2025-03-01 11:28:00,NFLX,SELL,176.0,1422.6783391904585,1424.7691356109535,367.98017000712935,4735.103379614734,2025,3,1,11,28,11:28,2025-03-01,4.0,1.0,2.090796420495053,0.14696199154088277,1
2025-03-01 11:29:00,AMZN,BUY,6.0,2846.8185958303197,2848.000862523011,7.093600156151297,4742.196979770885,2025,3,1,11,29,11:29,2025-03-01,1.0,0.0,1.182266692691428,0.041529400377778594,1
2025-03-01 11:30:00,AAPL,BUY,15.0,2995.107954100124,2996.3027209465827,17.92150269688591,4760.118482467771,2025,3,1,11,30,11:30,2025-03-01,0.0,0.0,1.1947668464586059,0.03989061044771496,1
2025-03-01 11:31:00,AAPL,BUY,143.0,2475.1750545664117,2470.495041813407,-669.2418236795893,4090.876658788182,2025,3,1,11,31,11:31,2025-03-01,0.0,0.0,-4.680012753004576,-0.18907805104008676,0
2025-03-01 11:32:00,NFLX,SELL,189.0,370.6687592652869,368.74151995047504,-364.2482304994302,3726.628428288752,2025,3,1,11,32,11:32,2025-03-01,4.0,1.0,-1.9272393148118567,-0.5199357287708553,0
2025-03-01 11:33:00,AAPL,SELL,16.0,105.4762981003756,100.22060411183882,-84.09110381658843,3642.537324472163,2025,3,1,11,33,11:33,2025-03-01,0.0,1.0,-5.255693988536777,-4.9828199161248925,0
2025-03-01 11:34:00,AAPL,SELL,20.0,631.5308685939652,629.8910269936163,-32.79683200697946,3609.740492465184,2025,3,1,11,34,11:34,2025-03-01,0.0,1.0,-1.6398416003489729,-0.25966135337135643,0
2025-03-01 11:35:00,NVDA,SELL,77.0,457.4338115350406,456.367713734048,-82.08953067643193,3527.6509617887514,2025,3,1,11,35,11:35,2025-03-01,5.0,1.0,-1.0660978009926225,-0.23306055960643757,0
