timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance,year,month,day,hour,minute,time,date,asset_encoded,side_encoded,price_change,price_change_pct,win
2025-03-01 09:33:40,NFLX,BUY,159.0,1890.7358953177472,1892.5302258776185,285.2985590194912,3123.0594785197354,2025,3,1,9,33,09:33,2025-03-01,4.0,0.0,1.7943305598712413,0.0949011738929141,1
2025-03-01 09:33:50,MSFT,SELL,71.0,2807.4673120273133,2807.403868696572,-4.504476482638893,-6845.013918698627,2025,3,1,9,33,09:33,2025-03-01,3.0,1.0,-0.06344333074139286,-0.002259806569059552,0
2025-03-01 09:34:00,AMZN,BUY,93.0,1489.039005250314,1488.487454718136,-51.29419949255384,-8922.109535617852,2025,3,1,9,34,09:34,2025-03-01,1.0,0.0,-0.5515505321779983,-0.03704070412079503,0
2025-03-01 09:34:10,AMZN,BUY,95.0,1723.1522380744052,1725.5038592067378,223.4040075716007,-22134.62221728988,2025,3,1,9,34,09:34,2025-03-01,1.0,0.0,2.351621132332639,0.13647204700616222,1
2025-03-01 09:34:20,NVDA,BUY,174.0,369.5456931661843,370.0404644322836,86.09020030127681,-36829.27928265763,2025,3,1,9,34,09:34,2025-03-01,5.0,0.0,0.494771266099292,0.13388635701858764,1
2025-03-01 09:34:30,GOOG,SELL,114.0,2670.204515688804,2668.461940874869,-198.6535287886281,2826.0890076216656,2025,3,1,9,34,09:34,2025-03-01,2.0,1.0,-1.7425748139348798,-0.06525997554480828,0
2025-03-01 09:34:40,AAPL,SELL,3.0,1820.4822099523224,1817.5059997567123,-8.928630586830195,-7494.225050981488,2025,3,1,9,34,09:34,2025-03-01,0.0,1.0,-2.976210195610065,-0.163484717364418,0
2025-03-01 09:34:50,NVDA,SELL,,1684.8150960030416,1688.4098866006912,585.9508674168742,-33578.274703759926,2025,3,1,9,34,09:34,2025-03-01,5.0,1.0,3.594790597649535,0.2133641018636175,1
2025-03-01 09:35:00,AAPL,,33.0,2497.170107627748,2495.023498840248,-70.83808998748827,536.1965183562006,2025,3,1,9,35,09:35,2025-03-01,0.0,,-2.1466087875000994,-0.08596165639429852,0
2025-03-01 09:35:10,AMZN,SELL,28.0,3061.6124883965003,3063.40614676388,50.222434286626594,-17836.009517523424,2025,3,1,9,35,09:35,2025-03-01,1.0,1.0,1.7936583673795212,0.058585414521840365,1
2025-03-01 09:35:20,MSFT,SELL,76.0,1017.82457034806,1013.9347663876646,-295.6251009900502,-15731.091737005629,2025,3,1,9,35,09:35,2025-03-01,3.0,1.0,-3.8898039603953976,-0.3821684083599222,0
2025-03-01 09:35:30,GOOG,BUY,103.0,3447.609732068359,3444.4673605288813,-323.66426856619364,-2938.5100234939964,2025,3,1,9,35,09:35,2025-03-01,2.0,0.0,-3.142371539477608,-0.09114638209332278,0
2025-03-01 09:35:40,GOOG,BUY,60.0,1837.1561906971156,1837.0284831151675,-7.662454916880961,-5420.915179329017,2025,3,1,9,35,09:35,2025-03-01,2.0,0.0,-0.127707581948016,-0.006951373138260874,0
2025-03-01 09:35:50,MSFT,BUY,,1502.426277628026,1504.2382544516386,157.64198365430207,829.6225968813778,2025,3,1,9,35,09:35,2025-03-01,3.0,0.0,1.8119768236126674,0.12060337672430413,1
2025-03-01 09:36:00,GOOG,SELL,144.0,675.6514150274667,674.8303304316361,-118.23618179960611,-22363.34337207437,2025,3,1,9,36,09:36,2025-03-01,2.0,1.0,-0.8210845958305981,-0.12152488362615495,0
2025-03-01 09:36:10,AAPL,BUY,141.0,1158.692431889675,1159.8745090826744,166.67288421292756,-5197.23586113975,2025,3,1,9,36,09:36,2025-03-01,0.0,0.0,1.1820771929994862,0.10201820262791168,1
2025-03-01 09:36:20,AMZN,SELL,190.0,3386.5375087330585,3389.2180988862187,509.31212910044,-1998.788395475356,2025,3,1,9,36,09:36,2025-03-01,1.0,1.0,2.6805901531602103,0.07915430277230412,1
2025-03-01 09:36:30,NFLX,SELL,145.0,1870.9794929907275,1870.5256263268964,-65.81066625548374,-28494.59205624445,2025,3,1,9,36,09:36,2025-03-01,4.0,1.0,-0.4538666638311497,-0.024258238293443393,0
2025-03-01 09:36:40,NVDA,SELL,86.0,1031.6096723971452,1030.999588589791,-52.4672074324576,3899.110056433674,2025,3,1,9,36,09:36,2025-03-01,5.0,1.0,-0.6100838073541581,-0.05913901581947269,0
2025-03-01 09:36:50,MSFT,BUY,66.0,2663.643467259016,2664.780086660473,75.01688049617587,-21536.303342191004,2025,3,1,9,36,09:36,2025-03-01,3.0,0.0,1.1366194014572102,0.04267160434301037,1
2025-03-01 09:37:00,AMZN,SELL,137.0,3030.604766385105,3031.1416222130765,73.54924843203617,-22095.15884865636,2025,3,1,9,37,09:37,2025-03-01,1.0,1.0,0.5368558279715216,0.01771447844094436,1
2025-03-01 09:37:10,NFLX,BUY,149.0,1189.387768359012,1190.0520362495763,98.9759156941236,4053.782007731597,2025,3,1,9,37,09:37,2025-03-01,4.0,0.0,0.6642678905643606,0.055849564644577215,1
2025-03-01 09:37:20,AAPL,BUY,150.0,1484.2359596026208,1484.7763807141632,81.06316673136007,5472.326431413189,2025,3,1,9,37,09:37,2025-03-01,0.0,0.0,0.5404211115424005,0.03641072755622288,1
2025-03-01 09:37:30,NVDA,BUY,12.0,281.2446206481775,280.051812586428,-14.313696740993691,2256.6729724550896,2025,3,1,9,37,09:37,2025-03-01,5.0,0.0,-1.1928080617494743,-0.42411764498835186,0
2025-03-01 09:37:40,AAPL,SELL,181.0,3059.842393296753,3062.0456522487666,398.7898703144588,-3517.269071921177,2025,3,1,9,37,09:37,2025-03-01,0.0,1.0,2.2032589520135843,0.0720056352196538,1
2025-03-01 09:37:50,GOOG,SELL,105.0,2080.7012793579206,2081.523033535317,86.28418862663693,-2614.845754927803,2025,3,1,9,37,09:37,2025-03-01,2.0,1.0,0.8217541773965422,0.03949409680038865,1
2025-03-01 09:38:00,NVDA,SELL,180.0,2193.606177831796,2190.751841109857,-513.7806099488625,-15057.06773511396,2025,3,1,9,38,09:38,2025-03-01,5.0,1.0,-2.85433672193858,-0.13012074595631673,0
2025-03-01 09:38:10,AAPL,SELL,29.0,1067.946003812661,1066.9905020109193,-27.70955225051148,-8986.832218731808,2025,3,1,9,38,09:38,2025-03-01,0.0,1.0,-0.9555018017417751,-0.08947098433165626,0
2025-03-01 09:38:20,MSFT,SELL,85.0,1803.450782497201,1803.506346932015,4.7229769591479,-23501.440536969792,2025,3,1,9,38,09:38,2025-03-01,3.0,1.0,0.05556443481395945,0.003081006443492765,1
2025-03-01 09:38:30,TSLA,SELL,16.0,3055.410752676578,3057.5475172134093,34.18823258930206,-6242.76061976468,2025,3,1,9,38,09:38,2025-03-01,6.0,1.0,2.136764536831379,0.06993378991546542,1
2025-03-01 09:38:40,MSFT,BUY,5.0,2479.066495008549,2480.2629069544587,5.982059729549292,-15773.50810842323,2025,3,1,9,38,09:38,2025-03-01,3.0,0.0,1.1964119459098583,0.04826058309927393,1
2025-03-01 09:38:50,TSLA,BUY,92.0,,2069.5023590934265,-110.54754642678016,-22152.573891131164,2025,3,1,9,38,09:38,2025-03-01,6.0,0.0,,,0
2025-03-01 09:39:00,MSFT,BUY,11.0,3291.712728921741,3294.1166109820088,26.44270266295007,-36738.07518578912,2025,3,1,9,39,09:39,2025-03-01,3.0,0.0,2.4038820602677333,0.07302830648454453,1
2025-03-01 09:39:10,AAPL,BUY,156.0,3366.8107823371115,3363.0966469978725,-579.4051129212785,-15236.71581138363,2025,3,1,9,39,09:39,2025-03-01,0.0,0.0,-3.7141353392389647,-0.11031612939830118,0
2025-03-01 09:39:20,AMZN,BUY,195.0,795.2995871270961,795.9148154701323,119.96952689207431,-15868.072494274053,2025,3,1,9,39,09:39,2025-03-01,1.0,0.0,0.6152283430362786,0.0773580614141523,1
2025-03-01 09:39:30,TSLA,SELL,148.0,596.2511210816532,595.6123614610624,-94.53642384743898,-25355.43549436593,2025,3,1,9,39,09:39,2025-03-01,6.0,1.0,-0.6387596205908039,-0.10712929468912973,0
2025-03-01 09:39:40,AAPL,BUY,152.0,624.9537313016212,627.0060995545425,311.9599744440329,-13566.07065617146,2025,3,1,9,39,09:39,2025-03-01,0.0,0.0,2.0523682529212692,0.32840323213155365,1
2025-03-01 09:39:50,NVDA,SELL,94.0,1400.89471140321,1399.342285317413,-145.92805206493222,2962.095428213468,2025,3,1,9,39,09:39,2025-03-01,5.0,1.0,-1.5524260857971512,-0.11081675683122247,0
2025-03-01 09:40:00,MSFT,SELL,176.0,2131.1058477302104,2127.2460696017997,-679.320950600355,-6786.908634514617,2025,3,1,9,40,09:40,2025-03-01,3.0,1.0,-3.859778128410653,-0.18111620933899694,0
2025-03-01 09:40:10,AMZN,BUY,72.0,1988.517892738984,1990.185673824488,120.08023815630258,-3779.7966324505214,2025,3,1,9,40,09:40,2025-03-01,1.0,0.0,1.6677810855039752,0.08387055965620575,1
2025-03-01 09:40:20,MSFT,BUY,74.0,116.1421432006641,113.51333361964184,-194.53190899564672,-23029.844050888845,2025,3,1,9,40,09:40,2025-03-01,3.0,0.0,-2.628809581022253,-2.263441597147332,0
2025-03-01 09:40:30,TSLA,SELL,,1966.9008581309552,1966.889962891956,-1.721447761834952,-36790.5034833625,2025,3,1,9,40,09:40,2025-03-01,6.0,1.0,-0.010895238999182766,-0.0005539292412295733,0
2025-03-01 09:40:40,MSFT,BUY,79.0,3000.6326906160416,2999.447101617332,-93.6615308980936,-35085.68765147635,2025,3,1,9,40,09:40,2025-03-01,3.0,0.0,-1.1855889987095907,-0.039511300480639125,0
2025-03-01 09:40:50,MSFT,BUY,98.0,3409.048195838108,3409.115604370768,6.606036200681047,1007.5831842437764,2025,3,1,9,40,09:40,2025-03-01,3.0,0.0,0.06740853266001068,0.0019773417325781874,1
2025-03-01 09:41:00,NVDA,SELL,,1252.348626128099,1249.9365074519644,-337.69661465885747,607.0346083436889,2025,3,1,9,41,09:41,2025-03-01,5.0,1.0,-2.412118676134696,-0.19260760349075257,0
2025-03-01 09:41:10,AMZN,BUY,101.0,2861.580784545158,2863.969160016461,241.2259226015908,-37676.86976520269,2025,3,1,9,41,09:41,2025-03-01,1.0,0.0,2.3883754713028793,0.08346349976216053,1
2025-03-01 09:41:20,NVDA,SELL,128.0,461.8646578822296,460.9087639393302,-122.35442469111877,-11509.07675791499,2025,3,1,9,41,09:41,2025-03-01,5.0,1.0,-0.9558939428994222,-0.20696408062103,0
2025-03-01 09:41:30,TSLA,BUY,105.0,2510.3585907739225,2510.3022771566943,-5.91292980895787,-7370.830471482546,2025,3,1,9,41,09:41,2025-03-01,6.0,0.0,-0.05631361722817019,-0.0022432499259322615,0
2025-03-01 09:41:40,GOOG,SELL,185.0,1728.3663804753608,1726.1838221459836,-403.77329093476646,-9879.752815602998,2025,3,1,9,41,09:41,2025-03-01,2.0,1.0,-2.182558329377116,-0.12627868454469918,0
2025-03-01 09:41:50,TSLA,SELL,67.0,2617.744823981416,2617.8604728535734,7.74847443453109,-11060.196979375163,2025,3,1,9,41,09:41,2025-03-01,6.0,1.0,0.11564887215718045,0.004417881800308029,1
2025-03-01 09:42:00,MSFT,BUY,153.0,1063.2017912047263,1061.6095679353923,-243.6101602081019,-7264.032849549047,2025,3,1,9,42,09:42,2025-03-01,3.0,0.0,-1.5922232693339993,-0.14975739154181,0
2025-03-01 09:42:10,AAPL,SELL,101.0,3006.2575206720408,3006.6472577795903,39.36344786250311,-7992.23310905572,2025,3,1,9,42,09:42,2025-03-01,0.0,1.0,0.3897371075495357,0.012964195677501742,1
2025-03-01 09:42:20,NVDA,BUY,44.0,1167.279854896149,1164.5201423459998,-121.42735220655868,-8012.167142972612,2025,3,1,9,42,09:42,2025-03-01,5.0,0.0,-2.759712550149061,-0.23642252871695352,0
2025-03-01 09:42:30,NFLX,SELL,91.0,346.8685479881321,349.9582967310659,281.16713560697644,-2195.3996421310458,2025,3,1,9,42,09:42,2025-03-01,4.0,1.0,3.089748742933807,0.8907549447347186,1
2025-03-01 09:42:40,TSLA,BUY,123.0,2745.1809683211823,2742.580688689908,-319.83439464671847,-6364.790986897402,2025,3,1,9,42,09:42,2025-03-01,6.0,0.0,-2.600279631274134,-0.09472161075283635,0
2025-03-01 09:42:50,TSLA,SELL,1.0,810.5063113917519,810.5236633942858,0.0173520025339257,-36046.71562374533,2025,3,1,9,42,09:42,2025-03-01,6.0,1.0,0.01735200253392577,0.0021408843200899906,1
2025-03-01 09:43:00,NVDA,SELL,102.0,3339.7050903319173,3341.566831767946,189.89762647493265,-3072.4751207404333,2025,3,1,9,43,09:43,2025-03-01,5.0,1.0,1.8617414360287512,0.05574568369579368,1
2025-03-01 09:43:10,AAPL,BUY,109.0,2643.637196996187,2644.874300760825,134.8443103454979,-35551.716522671064,2025,3,1,9,43,09:43,2025-03-01,0.0,0.0,1.23710376463805,0.04679551967432218,1
2025-03-01 09:43:20,AMZN,SELL,9.0,1076.0580442219482,1074.9212080869877,-10.23152521464658,-13276.521283197184,2025,3,1,9,43,09:43,2025-03-01,1.0,1.0,-1.1368361349605038,-0.10564821675419021,0
2025-03-01 09:43:30,GOOG,SELL,79.0,81.32972061740651,79.42826973351785,-150.2146198272039,-21289.67204403324,2025,3,1,9,43,09:43,2025-03-01,2.0,1.0,-1.901450883888657,-2.3379532961062464,0
2025-03-01 09:43:40,MSFT,SELL,140.0,1943.83842552923,1940.2737229644144,-499.0583590741926,-35036.297340440615,2025,3,1,9,43,09:43,2025-03-01,3.0,1.0,-3.5647025648156614,-0.18338471541661877,0
2025-03-01 09:43:50,TSLA,SELL,140.0,2711.775591698745,2713.572012945717,251.4989745761341,-23900.967463312896,2025,3,1,9,43,09:43,2025-03-01,6.0,1.0,1.7964212469719314,0.06624520304965922,1
2025-03-01 09:44:00,AAPL,SELL,195.0,475.56907505332936,474.2888882086382,-249.63643471477863,-25363.642310715437,2025,3,1,9,44,09:44,2025-03-01,0.0,1.0,-1.2801868446911726,-0.26919051549927103,0
2025-03-01 09:44:10,GOOG,SELL,116.0,1787.050607001398,1787.5719891777442,60.48033245615352,-5236.429788977552,2025,3,1,9,44,09:44,2025-03-01,2.0,1.0,0.521382176346151,0.029175568632665093,1
2025-03-01 09:44:20,NFLX,SELL,112.0,3121.926077205628,3121.811130986572,-12.87397653422522,-29444.58888136167,2025,3,1,9,44,09:44,2025-03-01,4.0,1.0,-0.11494621905603708,-0.003681900730939891,0
2025-03-01 09:44:30,AMZN,SELL,161.0,1995.6755396347016,1993.104816486048,-413.88642693325687,-21484.76188829829,2025,3,1,9,44,09:44,2025-03-01,1.0,1.0,-2.570723148653542,-0.12881468443132293,0
2025-03-01 09:44:40,NVDA,BUY,141.0,2948.665374081856,2949.341871409224,95.3861231589517,-10323.321332589723,2025,3,1,9,44,09:44,2025-03-01,5.0,0.0,0.6764973273679971,0.022942492332777578,1
2025-03-01 09:44:50,AMZN,BUY,152.0,809.8161827454028,810.3802093366579,85.73204187077954,-18583.411424697257,2025,3,1,9,44,09:44,2025-03-01,1.0,0.0,0.5640265912551286,0.06964871822430008,1
2025-03-01 09:45:00,TSLA,SELL,59.0,505.3958214657692,503.457473613753,-114.3625232689554,-37483.35518299198,2025,3,1,9,45,09:45,2025-03-01,6.0,1.0,-1.938347852016193,-0.3835306446330559,0
2025-03-01 09:45:10,TSLA,BUY,134.0,960.0675067331013,960.9736394097564,121.42177867178977,5567.257918084113,2025,3,1,9,45,09:45,2025-03-01,6.0,0.0,0.9061326766551474,0.09438218357566519,1
2025-03-01 09:45:20,AAPL,BUY,30.0,978.2815228005,976.9442469498384,-40.1182755198488,-2751.5607850275555,2025,3,1,9,45,09:45,2025-03-01,0.0,0.0,-1.3372758506616265,-0.13669642321705544,0
2025-03-01 09:45:30,NFLX,BUY,48.0,1504.7396236213158,1505.2852894046048,26.19195759787181,1276.3926320718056,2025,3,1,9,45,09:45,2025-03-01,4.0,0.0,0.545665783288996,0.03626313647379028,1
2025-03-01 09:45:40,AAPL,SELL,84.0,799.0285548521307,801.5416592533949,211.10076970619048,-8886.39022204286,2025,3,1,9,45,09:45,2025-03-01,0.0,1.0,2.5131044012641723,0.3145199737860746,1
2025-03-01 09:45:50,AAPL,BUY,22.0,3116.5683762039826,3117.434172701593,19.04752294743139,-7188.709362063422,2025,3,1,9,45,09:45,2025-03-01,0.0,0.0,0.8657964976105177,0.027780442881380586,1
2025-03-01 09:46:00,AAPL,SELL,91.0,2436.131960404214,2437.5559678774825,129.58468006742214,-35598.20493676775,2025,3,1,9,46,09:46,2025-03-01,0.0,1.0,1.4240074732683752,0.058453626339358786,1
2025-03-01 09:46:10,NFLX,BUY,146.0,966.726348395071,969.5543910050642,412.89422105900576,3057.6627913214,2025,3,1,9,46,09:46,2025-03-01,4.0,0.0,2.82804260999319,0.2925380708499586,1
2025-03-01 09:46:20,NVDA,BUY,3.0,300.15204171676163,297.51729752586544,-7.9042325726885565,-38602.69674628796,2025,3,1,9,46,09:46,2025-03-01,5.0,0.0,-2.6347441908961855,-0.8778031879531445,0
2025-03-01 09:46:30,NVDA,BUY,53.0,2511.9395385990306,2509.1853117721034,-145.97402182713904,-10423.402637685209,2025,3,1,9,46,09:46,2025-03-01,5.0,0.0,-2.7542268269271517,-0.10964542675510616,0
2025-03-01 09:46:40,NFLX,BUY,9.0,2803.289909378397,2800.554646487132,-24.61736602138444,-14513.118171914466,2025,3,1,9,46,09:46,2025-03-01,4.0,0.0,-2.7352628912653927,-0.09757331491525652,0
2025-03-01 09:46:50,NVDA,BUY,25.0,314.3697063308164,315.54068854153564,29.27455526798184,-6914.586303110173,2025,3,1,9,46,09:46,2025-03-01,5.0,0.0,1.1709822107192167,0.37248570302348816,1
2025-03-01 09:47:00,NVDA,SELL,18.0,1823.686261998935,1826.304385649523,47.12622571058637,-37268.94274937756,2025,3,1,9,47,09:47,2025-03-01,5.0,1.0,2.6181236505881316,0.14356217432478857,1
2025-03-01 09:47:10,AMZN,BUY,102.0,337.5036608164522,340.2074300437442,275.7844611837796,-10707.701314012287,2025,3,1,9,47,09:47,2025-03-01,1.0,0.0,2.703769227291957,0.801108118576045,1
2025-03-01 09:47:20,NFLX,BUY,180.0,2938.060703922225,2939.446226178125,249.3940060620025,-6780.839233877159,2025,3,1,9,47,09:47,2025-03-01,4.0,0.0,1.385522255900014,0.04715771372764294,1
2025-03-01 09:47:30,,BUY,112.0,558.6108533327376,556.3278572484609,-255.6955614389972,-23937.00829158014,2025,3,1,9,47,09:47,2025-03-01,,0.0,-2.2829960842767605,-0.40869168056011423,0
2025-03-01 09:47:40,NVDA,BUY,130.0,2318.792671821729,2318.39174589997,-52.12036982874906,-16550.744535791935,2025,3,1,9,47,09:47,2025-03-01,5.0,0.0,-0.4009259217591534,-0.017290287597992587,0
2025-03-01 09:47:50,MSFT,BUY,126.0,2035.7274030360609,2031.476538964852,-535.6088729723028,-36805.08410291562,2025,3,1,9,47,09:47,2025-03-01,3.0,0.0,-4.25086407120898,-0.20881302992086706,0
2025-03-01 09:48:00,NFLX,BUY,61.0,294.9021856306303,300.2016388967193,323.26664923143005,842.6126059963262,2025,3,1,9,48,09:48,2025-03-01,4.0,0.0,5.299453266089017,1.7970206815376633,1
2025-03-01 09:48:10,NFLX,BUY,66.0,1402.1365748575429,1402.1208497157452,-1.0378593586483476,-18780.105207107063,2025,3,1,9,48,09:48,2025-03-01,4.0,0.0,-0.015725141797702236,-0.001121512845444454,0
2025-03-01 09:48:20,MSFT,SELL,99.0,1672.7121292019792,1673.2995068040798,58.15038260795541,-4822.9846049296775,2025,3,1,9,48,09:48,2025-03-01,3.0,1.0,0.5873776021005597,0.03511528324845632,1
2025-03-01 09:48:30,GOOG,BUY,29.0,1023.2490300330484,1022.8167437242251,-12.536302955870156,-703.3881827221103,2025,3,1,9,48,09:48,2025-03-01,2.0,0.0,-0.4322863088232225,-0.042246442081578205,0
2025-03-01 09:48:40,GOOG,BUY,116.0,2667.6725483915857,2665.3276315318744,-272.0103557265047,-34657.48801950017,2025,3,1,9,48,09:48,2025-03-01,2.0,0.0,-2.3449168597112475,-0.08790122540058612,0
2025-03-01 09:48:50,NVDA,BUY,57.0,1139.3124461396374,1143.3879436367858,232.30335733746392,-23642.12753953292,2025,3,1,9,48,09:48,2025-03-01,5.0,0.0,4.07549749714849,0.3577155249165939,1
2025-03-01 09:49:00,MSFT,BUY,115.0,3496.1469520255105,3496.858476931636,81.8253642044101,-16500.394468422568,2025,3,1,9,49,09:49,2025-03-01,3.0,0.0,0.7115249061253053,0.020351687611788735,1
2025-03-01 09:49:10,AAPL,SELL,127.0,812.4404507271225,813.5601173646223,142.19766296247337,-15172.42027850373,2025,3,1,9,49,09:49,2025-03-01,0.0,1.0,1.1196666374997903,0.13781522528792167,1
2025-03-01 09:49:20,AMZN,SELL,174.0,2835.4813722196004,2835.720275323084,41.56914000614779,-5996.517544752151,2025,3,1,9,49,09:49,2025-03-01,1.0,1.0,0.238903103483608,0.008425486614873998,1
2025-03-01 09:49:30,GOOG,BUY,75.0,3441.425959227005,3441.892119515454,34.96202163370299,-38304.220523443415,2025,3,1,9,49,09:49,2025-03-01,2.0,0.0,0.46616028844891844,0.013545556230813837,1
2025-03-01 09:49:40,NFLX,SELL,77.0,740.4537383826089,737.4236173484938,-233.31931962685812,-10281.752985525043,2025,3,1,9,49,09:49,2025-03-01,4.0,1.0,-3.030121034115041,-0.40922489509389304,0
2025-03-01 09:49:50,AAPL,BUY,118.0,3141.6529189183407,3140.0846488262155,-185.055870870774,-15540.983191626692,2025,3,1,9,49,09:49,2025-03-01,0.0,0.0,-1.5682700921252035,-0.04991862986141553,0
2025-03-01 09:50:00,AMZN,BUY,9.0,1481.8557871988282,1478.933552672244,-26.300110739257207,-16049.058028725987,2025,3,1,9,50,09:50,2025-03-01,1.0,0.0,-2.922234526584134,-0.1972010064561055,0
2025-03-01 09:50:10,NFLX,SELL,67.0,2370.3530389063685,2372.8892399679976,169.9254711291478,-15656.183006274474,2025,3,1,9,50,09:50,2025-03-01,4.0,1.0,2.5362010616290718,0.1069967646169375,1
2025-03-01 09:50:20,AMZN,BUY,103.0,863.8967723747114,858.8747486998724,-517.2684385084204,-23166.97881826561,2025,3,1,9,50,09:50,2025-03-01,1.0,0.0,-5.0220236748390334,-0.5813221944369937,0
2025-03-01 09:50:30,AAPL,BUY,35.0,407.6923524163872,407.3515965814789,-11.926454221792255,-15641.918787065477,2025,3,1,9,50,09:50,2025-03-01,0.0,0.0,-0.34075583490835015,-0.08358161071422969,0
2025-03-01 09:50:40,MSFT,BUY,53.0,925.5649621523772,929.4309872237573,204.8993287831352,-3100.2517492717543,2025,3,1,9,50,09:50,2025-03-01,3.0,0.0,3.8660250713800224,0.417693541725011,1
